Year;Month;Day;Hour;TMP;WNDCHILL;DPT;WNDCARD;WNDSPD;WNDMEAN;WNDGUST;HR;PRMSL;VISIBILITY;TCDC;RAIN;COND
2015;05;01;00:00;11.1;9.8;9.6;ONO;11.1;16.7;38.9;90;1013.6;--;--;0.8/1h, 3/6h, ;--
2015;05;01;01:00;10.9;9.5;9.8;ONO;11.1;13.0;27.8;93;1012.8;--;--;1/1h, ;--
2015;05;01;02:00;10.7;9.6;10.0;O;9.3;11.1;22.2;95;1012.1;--;--;4/1h, ;--
2015;05;01;03:00;10.6;10.3;10.1;O;5.6;13.0;27.8;97;1011.2;--;--;3/1h, ;--
2015;05;01;04:00;10.7;10.7;10.3;ONO;3.7;7.4;14.8;97;1010.7;--;--;3/1h, ;--
2015;05;01;05:00;10.9;10.9;10.5;NNO;3.7;3.7;11.1;97;1009.6;--;--;3/1h, ;--
2015;05;01;06:00;10.7;10.7;10.2;Calme;0.0;13.0;27.8;97;1009.3;--;--;3/1h, 20/12h, 19/24h, ;--
2015;05;01;07:00;11.5;11.5;10.9;Calme;0.0;0.0;1.9;96;1008.9;--;--;3/1h, ;--
2015;05;01;08:00;11.6;11.6;11.0;Calme;0.0;1.9;7.4;96;1008.8;--;--;4/1h, ;--
2015;05;01;09:00;11.7;11.7;11.2;Calme;0.0;1.9;7.4;97;1008.9;--;--;4/1h, ;--
2015;05;01;10:00;12.0;12.0;11.5;ENE;1.9;1.9;11.1;97;1009.0;--;--;3/1h, ;--
2015;05;01;11:00;12.3;12.3;11.5;SE;1.9;1.9;9.3;95;1009.0;--;--;3/1h, ;--
2015;05;01;12:00;12.7;12.7;11.6;ESE;1.9;5.6;13.0;93;1008.4;--;--;2/1h, 18/6h, ;--
2015;05;01;13:00;12.9;12.9;11.6;Calme;0.0;1.9;11.1;92;1008.2;--;--;1/1h, ;--
2015;05;01;14:00;12.6;12.6;11.7;Calme;0.0;0.0;5.6;94;1007.5;--;--;1/1h, ;--
2015;05;01;15:00;12.6;12.6;11.7;Calme;0.0;1.9;11.1;94;1006.9;--;--;3/1h, ;--
2015;05;01;16:00;12.6;12.6;11.8;Calme;0.0;0.0;3.7;95;1007.1;--;--;4/1h, ;--
2015;05;01;17:00;12.4;12.4;11.7;SE;3.7;3.7;13.0;95;1007.2;--;--;5/1h, ;--
2015;05;01;18:00;11.9;11.9;11.1;Calme;0.0;11.1;20.4;95;1007.4;--;--;5/1h, 37/12h, ;--
2015;05;01;19:00;12.3;12.3;11.6;Calme;0.0;1.9;9.3;95;1007.5;--;--;5/1h, ;--
2015;05;01;20:00;12.7;12.7;11.8;NNO;5.6;1.9;9.3;94;1008.5;--;--;0.6/1h, ;--
2015;05;01;21:00;12.1;12.1;11.4;ESE;1.9;9.3;40.7;95;1009.1;--;--;7/1h, ;--
2015;05;01;22:00;11.8;11.8;11.2;Calme;0.0;3.7;11.1;96;1009.3;--;--;2/1h, ;--
2015;05;01;23:00;12.7;12;12.0;N;9.3;9.3;18.5;96;1009.2;--;--;2/1h, ;--
2015;05;02;00:00;12.5;12.5;12.1;OSO;3.7;9.3;40.7;97;1010.1;--;--;5/1h, 22/6h, ;--
2015;05;02;01:00;12.4;12.4;11.9;OSO;3.7;3.7;11.1;97;1010.2;--;--;1/1h, ;--
2015;05;02;02:00;12.1;12.1;11.7;N;3.7;5.6;11.1;97;1010.6;--;--;1/1h, ;--
2015;05;02;03:00;11.2;11.2;10.9;Calme;0.0;5.6;11.1;98;1011.8;--;--;0/1h, ;--
2015;05;02;04:00;12.4;12.4;11.4;Calme;0.0;3.7;11.1;94;1012.0;--;--;0/1h, ;--
2015;05;02;05:00;12.6;12.6;11.1;ONO;3.7;5.6;13.0;91;1012.7;--;--;0/1h, ;--
2015;05;02;06:00;12.6;12.6;11.2;Calme;0.0;5.6;13.0;91;1013.3;--;--;0/1h, 24/12h, 62/24h, ;--
2015;05;02;07:00;12.3;12.3;11.3;Calme;0.0;0.0;7.4;94;1013.7;--;--;2/1h, ;--
2015;05;02;08:00;13.5;13.5;12.7;Calme;0.0;0.0;5.6;95;1012.6;--;--;0/1h, ;--
2015;05;02;09:00;13.7;13.7;12.0;SSE;5.6;5.6;11.1;89;1012.5;--;--;0/1h, ;--
2015;05;02;10:00;15.4;15.4;11.4;S;3.7;3.7;11.1;77;1011.8;--;--;0/1h, ;--
2015;05;02;11:00;16.7;16.7;10.1;SO;3.7;3.7;13.0;65;1010.9;--;--;0/1h, ;--
2015;05;02;12:00;16.6;16.6;10.4;SO;1.9;5.6;13.0;67;1011.0;--;--;0/1h, 2/6h, ;--
2015;05;02;13:00;17.4;17.4;10.1;Calme;0.0;5.6;14.8;62;1010.8;--;--;0/1h, ;--
2015;05;02;14:00;17.0;17.0;9.6;Calme;0.0;5.6;11.1;62;1011.3;--;--;0/1h, ;--
2015;05;02;15:00;13.6;13.3;9.1;NO;7.4;11.1;22.2;74;1013.1;--;--;0.5/1h, ;--
2015;05;02;16:00;13.4;13.4;10.6;E;5.6;11.1;20.4;83;1012.6;--;--;0.9/1h, ;--
2015;05;02;17:00;13.2;13.2;10.7;E;3.7;9.3;18.5;85;1012.1;--;--;0.6/1h, ;--
2015;05;02;18:00;12.9;12.9;10.5;E;3.7;11.1;22.2;85;1012.0;--;--;1/1h, 5/12h, ;--
2015;05;02;19:00;12.4;12.4;10.5;Calme;0.0;5.6;13.0;88;1011.6;--;--;1/1h, ;--
2015;05;02;20:00;12.3;12.3;10.6;Calme;0.0;7.4;18.5;89;1012.3;--;--;0.4/1h, ;--
2015;05;02;21:00;11.6;11.6;10.9;Calme;0.0;7.4;18.5;95;1012.6;--;--;1/1h, ;--
2015;05;02;22:00;11.4;11.4;11.0;Calme;0.0;0.0;5.6;97;1012.2;--;--;2/1h, ;--
2015;05;02;23:00;11.5;11.5;11.2;Calme;0.0;0.0;0.0;98;1012.1;--;--;1/1h, ;--
2015;05;03;00:00;11.8;11.8;11.5;Calme;0.0;7.4;18.5;98;1011.5;--;--;1/1h, 7/6h, ;--
2015;05;03;01:00;11.6;11.6;11.3;Calme;0.0;0.0;0.0;98;1011.4;--;--;3/1h, ;--
2015;05;03;02:00;11.4;10.4;11.0;ESE;9.3;9.3;20.4;97;1011.2;--;--;2/1h, ;--
2015;05;03;03:00;11.8;11.8;11.4;Calme;0.0;9.3;20.4;97;1011.0;--;--;3/1h, ;--
2015;05;03;04:00;11.6;11;11.1;ESE;7.4;7.4;18.5;97;1010.7;--;--;1/1h, ;--
2015;05;03;05:00;12.0;11.5;11.2;ESE;7.4;9.3;20.4;95;1010.6;--;--;1/1h, ;--
2015;05;03;06:00;12.6;12.6;11.8;Calme;0.0;9.3;20.4;95;1010.6;--;--;0.5/1h, 17/12h, 22.1/24h, ;--
2015;05;03;07:00;12.6;12.6;11.7;Calme;0.0;1.9;11.1;94;1010.7;--;--;0.9/1h, ;--
2015;05;03;08:00;12.8;12.8;12.1;SO;1.9;1.9;9.3;96;1010.5;--;--;1/1h, ;--
2015;05;03;09:00;12.7;12.7;11.9;Calme;0.0;9.3;20.4;95;1010.8;--;--;1/1h, ;--
2015;05;03;10:00;14.0;14.0;13.3;SSO;3.7;3.7;9.3;96;1009.8;--;--;0.7/1h, ;--
2015;05;03;11:00;14.6;14.6;13.4;NE;3.7;7.4;16.7;93;1010.1;--;--;1/1h, ;--
2015;05;03;12:00;14.6;14.6;13.2;S;3.7;9.3;20.4;91;1010.2;--;--;0.4/1h, 6/6h, ;--
2015;05;03;13:00;14.9;14.9;13.4;SSE;3.7;3.7;11.1;91;1010.3;--;--;0.3/1h, ;--
2015;05;03;14:00;15.7;15.7;13.9;Calme;0.0;1.9;11.1;89;1009.7;--;--;0/1h, ;--
2015;05;03;15:00;16.2;16.2;13.5;Calme;0.0;3.7;11.1;84;1009.3;--;--;0/1h, ;--
2015;05;03;16:00;17.5;17.5;14.1;Calme;0.0;0.0;5.6;80;1009.1;--;--;0/1h, ;--
2015;05;03;17:00;17.5;17.5;14.2;Calme;0.0;0.0;7.4;81;1009.2;--;--;0/1h, ;--
2015;05;03;18:00;15.6;15.6;14.3;Calme;0.0;3.7;11.1;92;1009.7;--;--;0.4/1h, 6/12h, ;--
2015;05;03;19:00;15.8;15.8;14.8;N;1.9;1.9;7.4;94;1010.2;--;--;0.3/1h, ;--
2015;05;03;20:00;16.0;16.0;14.9;N;1.9;5.6;9.3;93;1010.7;--;--;0/1h, ;--
2015;05;03;21:00;15.9;15.9;14.8;N;1.9;5.6;9.3;93;1011.1;--;--;0/1h, ;--
2015;05;03;22:00;15.9;15.9;14.3;Calme;0.0;3.7;16.7;90;1011.5;--;--;0/1h, ;--
2015;05;03;23:00;15.5;15.5;14.5;N;3.7;3.7;9.3;94;1011.6;--;--;1/1h, ;--
2015;05;04;00:00;15.6;15.6;14.6;Calme;0.0;5.6;16.7;94;1011.7;--;--;0.1/1h, 1/6h, ;--
2015;05;04;01:00;15.5;15.5;14.6;Calme;0.0;0.0;5.6;94;1011.5;--;--;0/1h, ;--
2015;05;04;02:00;14.9;14.9;14.3;Calme;0.0;0.0;5.6;96;1011.6;--;--;3/1h, ;--
2015;05;04;03:00;14.8;14.8;14.5;Calme;0.0;0.0;5.6;98;1011.8;--;--;5/1h, ;--
2015;05;04;04:00;14.9;14.9;14.7;ENE;1.9;1.9;9.3;99;1011.6;--;--;2/1h, ;--
2015;05;04;05:00;14.4;14.3;14.2;ESE;7.4;7.4;14.8;99;1012.2;--;--;3/1h, ;--
2015;05;04;06:00;14.7;14.7;14.4;Calme;0.0;7.4;14.8;98;1012.5;--;--;3/1h, 17/12h, 22.7/24h, ;--
2015;05;04;07:00;15.1;15.1;14.7;Calme;0.0;3.7;7.4;97;1012.3;--;--;0.6/1h, ;--
2015;05;04;08:00;15.4;15.4;14.9;Calme;0.0;0.0;1.9;97;1012.4;--;--;0.5/1h, ;--
2015;05;04;09:00;14.6;14.5;14.1;SE;7.4;7.4;14.8;97;1013.0;--;--;2/1h, ;--
2015;05;04;10:00;14.7;14.7;14.4;E;1.9;3.7;11.1;98;1013.0;--;--;1/1h, ;--
2015;05;04;11:00;15.5;15.5;14.7;Calme;0.0;3.7;9.3;95;1012.2;--;--;0/1h, ;--
2015;05;04;12:00;15.8;15.8;14.5;Calme;0.0;7.4;14.8;92;1011.5;--;--;0/1h, 4/6h, ;--
2015;05;04;13:00;16.4;16.4;14.5;Calme;0.0;1.9;7.4;89;1010.7;--;--;0/1h, ;--
2015;05;04;14:00;18.0;18.0;15.2;Calme;0.0;3.7;9.3;84;1009.9;--;--;0/1h, ;--
2015;05;04;15:00;17.1;17.1;13.9;Calme;0.0;3.7;9.3;81;1009.0;--;--;0/1h, ;--
2015;05;04;16:00;16.5;16.5;13.4;S;1.9;1.9;7.4;82;1008.8;--;--;0/1h, ;--
2015;05;04;17:00;17.5;17.5;14.5;Calme;0.0;0.0;5.6;83;1007.8;--;--;0/1h, ;--
2015;05;04;18:00;17.1;17.1;14.4;Calme;0.0;3.7;9.3;84;1007.1;--;--;0/1h, 4/12h, ;--
2015;05;04;19:00;16.8;16.8;14.9;N;5.6;5.6;13.0;89;1006.7;--;--;0/1h, ;--
2015;05;04;20:00;16.7;16.5;14.4;ONO;11.1;11.1;22.2;86;1006.4;--;--;0/1h, ;--
2015;05;04;21:00;14.7;14.7;13.3;OSO;1.9;11.1;22.2;91;1006.6;--;--;0/1h, ;--
2015;05;04;22:00;15.2;15.2;14.2;N;3.7;5.6;9.3;94;1006.3;--;--;0/1h, ;--
2015;05;04;23:00;15.7;15.7;13.9;NNE;3.7;5.6;11.1;89;1006.1;--;--;0/1h, ;--
2015;05;05;00:00;16.2;16.2;14.3;NO;3.7;11.1;22.2;89;1006.1;--;--;0/1h, 0/6h, ;--
2015;05;05;01:00;14.9;14.9;13.9;NNE;7.4;7.4;14.8;94;1005.5;--;--;0/1h, ;--
2015;05;05;02:00;17.7;17.7;12.7;ENE;9.3;9.3;24.1;73;1003.5;--;--;0/1h, ;--
2015;05;05;03:00;15.7;15.7;12.5;O;5.6;9.3;27.8;81;1004.2;--;--;0/1h, ;--
2015;05;05;04:00;14.7;14.6;13.7;NNO;7.4;7.4;13.0;94;1004.4;--;--;0/1h, ;--
2015;05;05;05:00;16.0;16.0;12.8;NO;1.9;7.4;14.8;81;1005.0;--;--;0/1h, ;--
2015;05;05;06:00;16.0;16.0;13.5;NO;1.9;9.3;27.8;85;1005.6;--;--;0/1h, 0/12h, 4.5/24h, ;--
2015;05;05;07:00;16.1;16;14.6;NNE;9.3;9.3;18.5;91;1005.8;--;--;0/1h, ;--
2015;05;05;08:00;16.7;16.7;14.9;NNO;3.7;5.6;14.8;89;1006.9;--;--;0.1/1h, ;--
2015;05;05;09:00;16.7;16.7;14.7;N;5.6;9.3;18.5;88;1008.0;--;--;0/1h, ;--
2015;05;05;10:00;16.5;16.5;14.2;Calme;0.0;7.4;14.8;86;1009.0;--;--;0/1h, ;--
2015;05;05;11:00;16.8;16.8;14.8;Calme;0.0;5.6;11.1;88;1009.6;--;--;0/1h, ;--
2015;05;05;12:00;18.8;18.8;15.0;Calme;0.0;9.3;18.5;79;1009.3;--;--;0/1h, 0.1/6h, ;--
2015;05;05;13:00;17.9;17.9;14.7;Calme;0.0;3.7;13.0;82;1010.2;--;--;0/1h, ;--
2015;05;05;14:00;17.5;17.5;13.8;NNO;1.9;3.7;9.3;79;1010.5;--;--;0.4/1h, ;--
2015;05;05;15:00;16.2;16.1;13.7;N;9.3;9.3;18.5;85;1011.5;--;--;2/1h, ;--
2015;05;05;16:00;15.8;15.8;14.0;NNO;5.6;9.3;20.4;89;1011.9;--;--;2/1h, ;--
2015;05;05;17:00;15.0;15.0;13.6;Calme;0.0;7.4;13.0;91;1012.3;--;--;0.3/1h, ;--
2015;05;05;18:00;14.5;14.5;13.5;NE;1.9;9.3;20.4;94;1012.7;--;--;0/1h, 4/12h, ;--
2015;05;05;19:00;14.3;14.3;13.1;N;1.9;1.9;7.4;92;1013.2;--;--;0/1h, ;--
2015;05;05;20:00;14.3;14.2;12.5;N;7.4;7.4;13.0;89;1013.6;--;--;0/1h, ;--
2015;05;05;21:00;14.4;14.3;11.8;N;7.4;9.3;16.7;84;1013.9;--;--;0/1h, ;--
2015;05;05;22:00;14.6;14.6;11.0;N;5.6;7.4;14.8;79;1014.1;--;--;0/1h, ;--
2015;05;05;23:00;13.7;13.7;11.7;E;3.7;3.7;11.1;88;1014.7;--;--;0/1h, ;--
2015;05;06;00:00;13.4;13.4;12.6;Calme;0.0;9.3;16.7;95;1015.2;--;--;0/1h, 0/6h, ;--
2015;05;06;01:00;12.1;12;10.1;N;5.6;11.1;20.4;88;1015.6;--;--;3/1h, ;--
2015;05;06;02:00;11.3;11.3;10.2;Calme;0.0;3.7;9.3;93;1016.2;--;--;2/1h, ;--
2015;05;06;03:00;10.9;10.9;10.3;Calme;0.0;11.1;20.4;96;1016.9;--;--;4/1h, ;--
2015;05;06;04:00;10.8;10.5;10.3;SSE;5.6;11.1;20.4;97;1017.2;--;--;2/1h, ;--
2015;05;06;05:00;10.9;10.6;9.4;ENE;5.6;7.4;13.0;90;1017.4;--;--;0.4/1h, ;--
2015;05;06;06:00;11.2;11;8.2;NE;5.6;11.1;20.4;82;1017.6;--;--;0/1h, 12/12h, 16.5/24h, ;--
2015;05;06;07:00;11.9;11.9;8.7;SO;3.7;3.7;9.3;81;1018.4;--;--;0/1h, ;--
2015;05;06;08:00;13.1;13.1;9.0;Calme;0.0;3.7;11.1;76;1018.1;--;--;0/1h, ;--
2015;05;06;09:00;13.6;13.6;9.0;SSO;5.6;5.6;11.1;74;1018.2;--;--;0/1h, ;--
2015;05;06;10:00;14.4;14.4;9.4;S;1.9;5.6;11.1;72;1017.6;--;--;0/1h, ;--
2015;05;06;11:00;15.4;15.4;8.7;SO;3.7;5.6;13.0;64;1017.2;--;--;0/1h, ;--
2015;05;06;12:00;16.2;16.2;9.1;S;1.9;5.6;13.0;63;1016.7;--;--;0/1h, 0/6h, ;--
2015;05;06;13:00;16.1;16.1;9.3;Calme;0.0;3.7;16.7;64;1016.6;--;--;0/1h, ;--
2015;05;06;14:00;16.6;16.6;8.7;SSO;1.9;5.6;18.5;60;1016.0;--;--;0/1h, ;--
2015;05;06;15:00;18.4;18.4;9.0;SO;1.9;5.6;18.5;54;1015.4;--;--;0/1h, ;--
2015;05;06;16:00;16.9;16.9;8.5;Calme;0.0;5.6;14.8;58;1015.9;--;--;0/1h, ;--
2015;05;06;17:00;17.3;17.3;8.9;Calme;0.0;1.9;9.3;58;1015.9;--;--;0/1h, ;--
2015;05;06;18:00;16.6;16.6;7.9;OSO;3.7;5.6;18.5;56;1016.8;--;--;0/1h, 0/12h, ;--
2015;05;06;19:00;15.5;15.5;6.5;N;7.4;9.3;20.4;55;1018.1;--;--;0/1h, ;--
2015;05;06;20:00;14.8;14.7;4.9;N;7.4;7.4;16.7;51;1019.2;--;--;0/1h, ;--
2015;05;06;21:00;13.1;13.1;4.9;NNE;3.7;9.3;20.4;57;1020.1;--;--;0/1h, ;--
2015;05;06;22:00;12.6;11.8;4.6;N;9.3;9.3;16.7;58;1020.6;--;--;0/1h, ;--
2015;05;06;23:00;12.9;11.9;4.4;N;11.1;11.1;18.5;56;1020.7;--;--;0/1h, ;--
2015;05;07;00:00;12.9;11.9;3.7;N;11.1;13.0;22.2;54;1020.9;--;--;0/1h, 0/6h, ;--
2015;05;07;01:00;11.3;10.3;3.3;N;9.3;9.3;18.5;58;1021.2;--;--;0/1h, ;--
2015;05;07;02:00;10.6;9.5;2.9;N;9.3;9.3;18.5;59;1021.4;--;--;0/1h, ;--
2015;05;07;03:00;10.2;9;3.2;NNE;9.3;9.3;20.4;62;1021.4;--;--;0/1h, ;--
2015;05;07;04:00;9.9;9.9;3.6;N;3.7;9.3;18.5;65;1021.6;--;--;0/1h, ;--
2015;05;07;05:00;9.7;9.7;3.7;NNE;1.9;9.3;13.0;66;1021.9;--;--;0/1h, ;--
2015;05;07;06:00;11.5;11.5;5.4;Calme;0.0;9.3;20.4;66;1021.9;--;--;0/1h, 0/12h, 0/24h, ;--
2015;05;07;07:00;12.9;12.9;4.6;S;1.9;1.9;9.3;57;1021.3;--;--;0/1h, ;--
2015;05;07;08:00;12.8;12.8;4.6;Calme;0.0;5.6;9.3;57;1021.0;--;--;0/1h, ;--
2015;05;07;09:00;13.6;13.6;4.9;SSO;1.9;5.6;9.3;56;1020.5;--;--;0/1h, ;--
2015;05;07;10:00;14.9;14.9;5.0;S;5.6;5.6;13.0;51;1019.9;--;--;0/1h, ;--
2015;05;07;11:00;15.4;15.4;4.1;SO;5.6;5.6;13.0;47;1018.9;--;--;0/1h, ;--
2015;05;07;12:00;15.8;15.8;5.0;SSO;3.7;5.6;13.0;49;1018.6;--;--;0/1h, 0/6h, ;--
2015;05;07;13:00;16.3;16.3;5.6;S;3.7;7.4;13.0;49;1018.1;--;--;0/1h, ;--
2015;05;07;14:00;17.8;17.8;4.8;SSO;5.6;5.6;13.0;42;1017.6;--;--;0/1h, ;--
2015;05;07;15:00;17.9;17.9;4.2;OSO;1.9;7.4;13.0;40;1017.3;--;--;0/1h, ;--
2015;05;07;16:00;18.0;18.0;3.9;Calme;0.0;0.0;5.6;39;1016.5;--;--;0/1h, ;--
2015;05;07;17:00;17.3;17.3;6.1;Calme;0.0;1.9;9.3;48;1016.4;--;--;0/1h, ;--
2015;05;07;18:00;17.1;17.1;5.1;Calme;0.0;7.4;13.0;45;1016.5;--;--;0/1h, 0/12h, ;--
2015;05;07;19:00;15.0;15.0;7.3;N;5.6;5.6;11.1;60;1017.1;--;--;0/1h, ;--
2015;05;07;20:00;14.6;14.6;7.2;NNE;5.6;7.4;14.8;61;1017.4;--;--;0/1h, ;--
2015;05;07;21:00;13.3;13.3;6.9;N;5.6;7.4;14.8;65;1017.9;--;--;0/1h, ;--
2015;05;07;22:00;12.8;12.8;6.3;N;5.6;7.4;13.0;65;1018.0;--;--;0/1h, ;--
2015;05;07;23:00;11.9;11.8;5.9;N;5.6;7.4;13.0;67;1018.5;--;--;0/1h, ;--
2015;05;08;00:00;11.5;11.3;6.0;NNE;5.6;7.4;14.8;69;1018.3;--;--;0/1h, 0/6h, ;--
2015;05;08;01:00;10.9;10.2;6.3;N;7.4;7.4;11.1;73;1018.3;--;--;0/1h, ;--
2015;05;08;02:00;10.9;10.6;6.6;NNE;5.6;5.6;11.1;75;1017.8;--;--;0/1h, ;--
2015;05;08;03:00;11.0;10.7;6.4;NE;5.6;7.4;14.8;73;1017.3;--;--;0/1h, ;--
2015;05;08;04:00;10.1;9.3;6.0;N;7.4;7.4;13.0;76;1017.1;--;--;0/1h, ;--
2015;05;08;05:00;10.8;10.8;6.2;Calme;0.0;7.4;13.0;73;1016.7;--;--;0/1h, ;--
2015;05;08;06:00;12.4;12.4;7.3;Calme;0.0;7.4;14.8;71;1016.4;--;--;0/1h, 0/12h, 0/24h, ;--
2015;05;08;07:00;13.5;13.5;8.4;SSE;1.9;1.9;7.4;71;1016.0;--;--;0/1h, ;--
2015;05;08;08:00;14.1;14.1;9.6;SSE;1.9;1.9;7.4;74;1015.4;--;--;0/1h, ;--
2015;05;08;09:00;14.7;14.7;8.4;SSE;1.9;3.7;11.1;66;1014.7;--;--;0/1h, ;--
2015;05;08;10:00;16.1;16.1;8.6;S;1.9;1.9;9.3;61;1014.2;--;--;0/1h, ;--
2015;05;08;11:00;14.6;14.6;8.7;SO;3.7;5.6;11.1;68;1015.5;--;--;0/1h, ;--
2015;05;08;12:00;17.3;17.3;7.9;NO;7.4;9.3;18.5;54;1015.9;--;--;0/1h, 0/6h, ;--
2015;05;08;13:00;17.0;16.7;9.4;OSO;13.0;13.0;27.8;61;1016.6;--;--;0/1h, ;--
2015;05;08;14:00;14.5;14.5;10.1;NO;5.6;14.8;29.6;75;1017.1;--;--;0.3/1h, ;--
2015;05;08;15:00;14.6;14.6;9.9;ONO;5.6;14.8;29.6;73;1016.6;--;--;0.1/1h, ;--
2015;05;08;16:00;15.1;15.1;9.7;Calme;0.0;5.6;11.1;70;1016.1;--;--;0/1h, ;--
2015;05;08;17:00;14.7;14.7;9.6;Calme;0.0;1.9;7.4;71;1016.3;--;--;0/1h, ;--
2015;05;08;18:00;13.9;13.9;10.0;Calme;0.0;14.8;29.6;77;1016.8;--;--;0/1h, 0.4/12h, ;--
2015;05;08;19:00;14.2;14.2;10.0;N;3.7;3.7;9.3;76;1017.3;--;--;0/1h, ;--
2015;05;08;20:00;14.1;14.1;10.5;Calme;0.0;5.6;9.3;79;1018.4;--;--;0/1h, ;--
2015;05;08;21:00;15.1;15.1;10.0;NO;7.4;7.4;16.7;72;1019.0;--;--;0/1h, ;--
2015;05;08;22:00;14.6;14.6;10.6;ONO;3.7;9.3;20.4;77;1019.7;--;--;0/1h, ;--
2015;05;08;23:00;14.1;14.1;11.1;ONO;5.6;7.4;20.4;82;1020.4;--;--;0/1h, ;--
2015;05;09;00:00;13.9;13.9;11.1;NO;3.7;9.3;20.4;83;1020.7;--;--;0/1h, 0/6h, ;--
2015;05;09;01:00;13.4;13.4;11.0;Calme;0.0;5.6;13.0;85;1021.0;--;--;0/1h, ;--
2015;05;09;02:00;13.0;13;10.9;N;5.6;5.6;9.3;87;1021.4;--;--;0/1h, ;--
2015;05;09;03:00;12.7;12.7;10.4;N;3.7;5.6;13.0;86;1021.5;--;--;0/1h, ;--
2015;05;09;04:00;12.0;11.9;10.1;N;5.6;7.4;11.1;88;1021.9;--;--;0/1h, ;--
2015;05;09;05:00;12.9;12.9;10.8;Calme;0.0;7.4;11.1;87;1022.4;--;--;0/1h, ;--
2015;05;09;06:00;13.4;13.4;11.0;Calme;0.0;7.4;13.0;85;1022.5;--;--;0/1h, 0/12h, 0.4/24h, ;--
2015;05;09;07:00;14.8;14.8;11.8;O;1.9;3.7;11.1;82;1022.5;--;--;0/1h, ;--
2015;05;09;08:00;14.9;14.9;11.8;SSO;3.7;5.6;13.0;82;1022.8;--;--;0/1h, ;--
2015;05;09;09:00;16.3;16.3;12.0;SSO;5.6;5.6;13.0;76;1022.9;--;--;0/1h, ;--
2015;05;09;10:00;16.2;16.2;11.4;SO;1.9;5.6;13.0;73;1022.9;--;--;0/1h, ;--
2015;05;09;11:00;17.7;17.7;10.7;SO;9.3;9.3;16.7;64;1022.9;--;--;0/1h, ;--
2015;05;09;12:00;17.8;17.8;10.1;S;5.6;9.3;18.5;61;1022.8;--;--;0/1h, 0/6h, ;--
2015;05;09;13:00;18.0;18.0;9.2;SO;3.7;7.4;18.5;56;1023.0;--;--;0/1h, ;--
2015;05;09;14:00;19.2;19.2;9.6;SSO;3.7;5.6;14.8;54;1022.5;--;--;0/1h, ;--
2015;05;09;15:00;19.1;19.1;9.9;SO;3.7;7.4;18.5;55;1022.4;--;--;0/1h, ;--
2015;05;09;16:00;18.3;18.3;10.3;S;3.7;5.6;11.1;60;1023.2;--;--;0/1h, ;--
2015;05;09;17:00;18.1;18.1;9.5;SSE;1.9;5.6;13.0;57;1023.3;--;--;0/1h, ;--
2015;05;09;18:00;17.6;17.6;9.8;Calme;0.0;7.4;18.5;60;1023.8;--;--;0/1h, 0/12h, ;--
2015;05;09;19:00;17.8;17.8;7.2;NNO;7.4;9.3;20.4;50;1024.4;--;--;0/1h, ;--
2015;05;09;20:00;15.6;15.6;7.2;N;3.7;9.3;18.5;57;1025.9;--;--;0/1h, ;--
2015;05;09;21:00;14.5;14.1;7.1;N;9.3;9.3;20.4;61;1026.4;--;--;0/1h, ;--
2015;05;09;22:00;14.9;14.6;7.1;N;9.3;11.1;20.4;60;1026.8;--;--;0/1h, ;--
2015;05;09;23:00;13.5;13.5;7.5;N;5.6;7.4;14.8;67;1027.3;--;--;0/1h, ;--
2015;05;10;00:00;14.0;14.0;7.0;NO;1.9;11.1;20.4;63;1027.2;--;--;0/1h, 0/6h, ;--
2015;05;10;01:00;12.8;12.8;7.1;N;3.7;3.7;9.3;68;1027.4;--;--;0/1h, ;--
2015;05;10;02:00;11.9;11.9;6.9;Calme;0.0;7.4;16.7;71;1027.7;--;--;0/1h, ;--
2015;05;10;03:00;11.1;10.4;6.7;N;7.4;7.4;16.7;74;1027.8;--;--;0/1h, ;--
2015;05;10;04:00;11.4;10.8;6.8;N;7.4;11.1;20.4;73;1028.0;--;--;0/1h, ;--
2015;05;10;05:00;11.3;11.3;7.2;NNO;1.9;5.6;11.1;76;1027.9;--;--;0/1h, ;--
2015;05;10;06:00;13.1;13.1;8.2;Calme;0.0;11.1;20.4;72;1028.1;--;--;0/1h, 0/12h, 0/24h, ;--
2015;05;10;07:00;13.6;13.6;9.2;S;1.9;3.7;9.3;75;1028.0;--;--;0/1h, ;--
2015;05;10;08:00;14.2;14.2;9.3;SSO;1.9;3.7;9.3;72;1027.6;--;--;0/1h, ;--
2015;05;10;09:00;14.6;14.6;9.1;S;1.9;3.7;9.3;70;1027.6;--;--;0/1h, ;--
2015;05;10;10:00;15.9;15.9;8.7;SO;1.9;3.7;11.1;62;1027.1;--;--;0/1h, ;--
2015;05;10;11:00;17.0;17.0;8.6;Calme;0.0;5.6;13.0;58;1026.4;--;--;0/1h, ;--
2015;05;10;12:00;18.4;18.4;9.5;Calme;0.0;5.6;13.0;56;1025.7;--;--;0/1h, 0/6h, ;--
2015;05;10;13:00;18.5;18.5;9.2;SSO;3.7;3.7;11.1;55;1025.3;--;--;0/1h, ;--
2015;05;10;14:00;19.8;19.8;9.2;SO;1.9;3.7;11.1;50;1024.5;--;--;0/1h, ;--
2015;05;10;15:00;20.6;20.6;8.5;Calme;0.0;3.7;13.0;46;1024.0;--;--;0/1h, ;--
