Year;Month;Day;Hour;TMP;WNDCHILL;DPT;WNDCARD;WNDSPD;WNDMEAN;WNDGUST;HR;PRMSL;VISIBILITY;TCDC;RAIN;COND
2016;05;01;00:00;5.4;5.4;4.9;SE;3.7;7.4;16.7;97;1017.8;--;--;2/1h, 9/6h, ;--
2016;05;01;01:00;5.1;5.1;4.8;E;3.7;3.7;7.4;98;1017.4;--;--;2/1h, ;--
2016;05;01;02:00;5.0;5.0;4.6;SE;3.7;3.7;7.4;97;1017.5;--;--;2/1h, ;--
2016;05;01;03:00;5.0;5.0;4.8;Calme;0.0;3.7;7.4;99;1017.2;--;--;1/1h, ;--
2016;05;01;04:00;5.0;5.0;4.6;SSO;1.9;3.7;7.4;97;1017.2;--;--;1/1h, ;--
2016;05;01;05:00;4.9;4.9;2.8;Calme;0.0;3.7;5.6;86;1017.8;--;--;0.6/1h, ;--
2016;05;01;06:00;4.9;4.9;2.9;ESE;1.9;3.7;7.4;87;1018.3;--;--;0.3/1h, 17/12h, 22.4/24h, ;--
2016;05;01;07:00;5.3;5.3;3.6;Calme;0.0;3.7;7.4;89;1018.6;--;--;0.1/1h, ;--
2016;05;01;08:00;6.2;6.2;3.4;ENE;1.9;5.6;9.3;82;1018.6;--;--;0/1h, ;--
2016;05;01;09:00;6.5;6.5;3.9;SE;3.7;5.6;9.3;83;1018.9;--;--;0/1h, ;--
2016;05;01;10:00;6.9;6.9;3.7;SSO;3.7;3.7;9.3;80;1019.2;--;--;0/1h, ;--
2016;05;01;11:00;7.4;6.6;4.1;O;5.6;5.6;13.0;80;1019.3;--;--;0/1h, ;--
2016;05;01;12:00;7.1;5.7;3.9;N;7.4;7.4;18.5;80;1020.3;--;--;0.2/1h, 0.3/6h, ;--
2016;05;01;13:00;7.5;6.2;4.0;N;7.4;7.4;18.5;78;1020.6;--;--;0.1/1h, ;--
2016;05;01;14:00;7.6;5.9;3.7;N;9.3;9.3;22.2;76;1020.9;--;--;0/1h, ;--
2016;05;01;15:00;8.3;6.7;3.9;N;9.3;9.3;22.2;74;1021.3;--;--;0/1h, ;--
2016;05;01;16:00;7.9;6.3;4.0;N;9.3;11.1;25.9;76;1021.6;--;--;0/1h, ;--
2016;05;01;17:00;8.0;8.0;3.9;N;3.7;9.3;22.2;75;1022.2;--;--;0/1h, ;--
2016;05;01;18:00;7.9;7.9;3.9;N;3.7;11.1;25.9;76;1022.5;--;--;0/1h, 0.4/12h, ;--
2016;05;01;19:00;7.8;7.8;3.8;ESE;1.9;5.6;16.7;76;1023.0;--;--;0/1h, ;--
2016;05;01;20:00;6.7;6.7;5.4;E;1.9;1.9;5.6;91;1024.1;--;--;2/1h, ;--
2016;05;01;21:00;6.4;6.4;5.5;E;3.7;5.6;16.7;94;1024.1;--;--;0.6/1h, ;--
2016;05;01;22:00;6.5;6.5;5.0;N;3.7;3.7;7.4;90;1023.8;--;--;0.3/1h, ;--
2016;05;01;23:00;6.2;6.2;5.4;NNE;1.9;5.6;7.4;95;1023.7;--;--;0.5/1h, ;--
2016;05;02;00:00;6.6;6.6;5.6;N;3.7;5.6;16.7;93;1023.2;--;--;0.3/1h, 3/6h, ;--
2016;05;02;01:00;6.6;6.6;5.8;Calme;0.0;5.6;9.3;95;1022.6;--;--;0/1h, ;--
2016;05;02;02:00;6.8;6.8;5.8;NNO;1.9;3.7;5.6;93;1022.4;--;--;0/1h, ;--
2016;05;02;03:00;7.4;6.6;5.2;NE;5.6;5.6;14.8;86;1021.9;--;--;0/1h, ;--
2016;05;02;04:00;7.3;5.2;5.1;NE;11.1;11.1;20.4;86;1021.7;--;--;0/1h, ;--
2016;05;02;05:00;7.6;5.9;5.5;NE;9.3;11.1;25.9;87;1022.0;--;--;0/1h, ;--
2016;05;02;06:00;8.2;7;5.9;NE;7.4;11.1;25.9;85;1022.1;--;--;0/1h, 3/12h, 3.8/24h, ;--
2016;05;02;07:00;9.4;8.4;6.2;NE;7.4;9.3;24.1;80;1021.4;--;--;0/1h, ;--
2016;05;02;08:00;10.5;8.8;6.6;NE;13.0;13.0;31.5;77;1021.3;--;--;0/1h, ;--
2016;05;02;09:00;11.1;9.8;6.9;NE;11.1;14.8;33.3;75;1021.1;--;--;0/1h, ;--
2016;05;02;10:00;12.2;10.9;7.1;NNE;13.0;13.0;33.3;71;1020.4;--;--;0/1h, ;--
2016;05;02;11:00;13.6;12.8;7.7;N;11.1;16.7;40.7;67;1019.6;--;--;0/1h, ;--
2016;05;02;12:00;14.6;13.6;7.7;NE;14.8;16.7;40.7;63;1019.3;--;--;0/1h, 0/6h, ;--
2016;05;02;13:00;15.0;13.9;6.8;NNE;16.7;16.7;42.6;58;1019.4;--;--;0/1h, ;--
2016;05;02;14:00;15.9;15.2;6.2;NNE;14.8;14.8;40.7;52;1019.2;--;--;0/1h, ;--
2016;05;02;15:00;15.9;15.4;5.7;NNE;13.0;16.7;42.6;51;1019.3;--;--;0/1h, ;--
2016;05;02;16:00;16.0;15.7;5.7;NNE;11.1;11.1;33.3;50;1018.9;--;--;0/1h, ;--
2016;05;02;17:00;15.5;15.1;5.2;NNE;11.1;11.1;29.6;50;1019.1;--;--;0/1h, ;--
2016;05;02;18:00;14.7;14.7;4.6;N;5.6;16.7;42.6;51;1019.5;--;--;0/1h, 0/12h, ;--
2016;05;02;19:00;12.5;12.5;5.2;N;3.7;5.6;9.3;61;1020.4;--;--;0/1h, ;--
2016;05;02;20:00;11.7;10.5;5.1;N;11.1;11.1;18.5;64;1020.6;--;--;0/1h, ;--
2016;05;02;21:00;11.5;10.9;5.0;N;7.4;11.1;20.4;64;1021.0;--;--;0/1h, ;--
2016;05;02;22:00;11.5;11.5;4.8;NE;3.7;11.1;16.7;63;1021.6;--;--;0/1h, ;--
2016;05;02;23:00;11.0;11.0;5.5;NNE;1.9;5.6;11.1;69;1021.3;--;--;0/1h, ;--
2016;05;03;00:00;11.1;10.4;5.8;N;7.4;11.1;20.4;70;1021.6;--;--;0/1h, 0/6h, ;--
2016;05;03;01:00;9.8;9.4;6.3;NNE;5.6;7.4;13.0;79;1021.3;--;--;0/1h, ;--
2016;05;03;02:00;9.2;8.7;5.4;NNE;5.6;7.4;11.1;77;1021.6;--;--;0/1h, ;--
2016;05;03;03:00;8.8;7.7;5.5;N;7.4;7.4;13.0;80;1022.0;--;--;0/1h, ;--
2016;05;03;04:00;8.7;8.1;5.4;NNE;5.6;7.4;13.0;80;1021.9;--;--;0/1h, ;--
2016;05;03;05:00;8.8;8.8;5.8;NE;3.7;5.6;11.1;81;1022.3;--;--;0/1h, ;--
2016;05;03;06:00;9.5;9.5;6.8;Calme;0.0;7.4;13.0;83;1022.6;--;--;0/1h, 0/12h, 0/24h, ;--
2016;05;03;07:00;9.9;9.9;7.5;NNO;1.9;1.9;5.6;85;1022.8;--;--;0/1h, ;--
2016;05;03;08:00;10.6;10.6;7.1;S;3.7;5.6;9.3;79;1022.4;--;--;0/1h, ;--
2016;05;03;09:00;11.8;11.8;6.8;SSE;1.9;5.6;9.3;71;1022.1;--;--;0/1h, ;--
2016;05;03;10:00;12.1;12;6.1;SSO;5.6;7.4;11.1;67;1022.0;--;--;0/1h, ;--
2016;05;03;11:00;12.9;12.9;7.0;SO;3.7;3.7;11.1;67;1021.8;--;--;0/1h, ;--
2016;05;03;12:00;14.0;13.3;5.7;ONO;11.1;11.1;22.2;57;1021.6;--;--;0/1h, 0/6h, ;--
2016;05;03;13:00;12.3;10.6;6.5;NO;16.7;16.7;42.6;68;1022.6;--;--;0.2/1h, ;--
2016;05;03;14:00;11.6;10.4;6.9;NNO;11.1;16.7;29.6;73;1023.0;--;--;0.7/1h, ;--
2016;05;03;15:00;12.0;10.9;6.3;N;11.1;16.7;42.6;68;1023.5;--;--;0/1h, ;--
2016;05;03;16:00;11.7;11.7;4.7;NE;3.7;13.0;24.1;62;1023.9;--;--;0/1h, ;--
2016;05;03;17:00;11.9;11.9;3.1;E;3.7;7.4;20.4;55;1024.6;--;--;0/1h, ;--
2016;05;03;18:00;10.9;10.9;5.8;SE;3.7;16.7;42.6;71;1025.0;--;--;0/1h, 0.9/12h, ;--
2016;05;03;19:00;9.0;8.4;4.7;N;5.6;5.6;9.3;74;1025.8;--;--;0/1h, ;--
2016;05;03;20:00;8.4;6.5;4.0;N;11.1;11.1;18.5;74;1026.5;--;--;0/1h, ;--
2016;05;03;21:00;8.2;6.6;3.2;N;9.3;11.1;18.5;71;1026.7;--;--;0/1h, ;--
2016;05;03;22:00;8.8;6.7;3.6;NNE;13.0;13.0;27.8;70;1026.5;--;--;0/1h, ;--
2016;05;03;23:00;8.9;6.3;3.1;ENE;16.7;16.7;33.3;67;1026.3;--;--;0/1h, ;--
2016;05;04;00:00;8.3;6.1;2.6;NNE;13.0;16.7;33.3;67;1026.1;--;--;0/1h, 0/6h, ;--
2016;05;04;01:00;7.7;6;2.9;NE;9.3;13.0;29.6;72;1025.7;--;--;0/1h, ;--
2016;05;04;02:00;7.7;5.1;2.8;NE;14.8;14.8;31.5;71;1025.2;--;--;0/1h, ;--
2016;05;04;03:00;6.9;4.4;2.9;NNE;13.0;14.8;35.2;76;1025.2;--;--;0/1h, ;--
2016;05;04;04:00;6.4;3.5;2.6;N;14.8;16.7;37.0;77;1025.4;--;--;0/1h, ;--
2016;05;04;05:00;6.5;5;2.4;NE;7.4;14.8;33.3;75;1025.5;--;--;0/1h, ;--
2016;05;04;06:00;7.5;6.2;2.7;NNE;7.4;16.7;37.0;72;1025.8;--;--;0/1h, 0/12h, 0.9/24h, ;--
2016;05;04;07:00;8.9;8.3;3.5;N;5.6;9.3;24.1;69;1025.4;--;--;0/1h, ;--
2016;05;04;08:00;10.5;9.3;4.1;NNE;9.3;13.0;31.5;65;1024.9;--;--;0/1h, ;--
2016;05;04;09:00;9.7;9.2;4.7;SSE;5.6;13.0;31.5;71;1025.0;--;--;0/1h, ;--
2016;05;04;10:00;13.2;12.3;4.2;NNE;11.1;11.1;33.3;54;1024.1;--;--;0/1h, ;--
2016;05;04;11:00;14.4;13.4;4.1;N;14.8;14.8;35.2;50;1023.6;--;--;0/1h, ;--
2016;05;04;12:00;15.2;14.3;3.4;NNE;14.8;14.8;40.7;45;1023.2;--;--;0/1h, 0/6h, ;--
2016;05;04;13:00;15.7;15.1;3.1;NNE;13.0;14.8;35.2;43;1022.8;--;--;0/1h, ;--
2016;05;04;14:00;16.4;15.8;2.2;NE;14.8;18.5;37.0;38;1022.3;--;--;0/1h, ;--
2016;05;04;15:00;16.4;16;1.6;NE;13.0;18.5;37.0;37;1022.0;--;--;0/1h, ;--
2016;05;04;16:00;16.1;15.5;0.9;NNE;14.8;16.7;35.2;36;1021.6;--;--;0/1h, ;--
2016;05;04;17:00;15.6;14.8;0.7;NNE;14.8;16.7;38.9;36;1021.3;--;--;0/1h, ;--
2016;05;04;18:00;14.5;13.5;0.8;NE;14.8;18.5;38.9;39;1021.2;--;--;0/1h, 0/12h, ;--
2016;05;04;19:00;13.1;12;-0.2;NE;13.0;14.8;31.5;40;1021.3;--;--;0/1h, ;--
2016;05;04;20:00;12.3;10.6;-1.0;NE;16.7;16.7;38.9;40;1021.5;--;--;0/1h, ;--
2016;05;04;21:00;11.7;10;-0.6;NNE;14.8;16.7;38.9;43;1021.5;--;--;0/1h, ;--
2016;05;04;22:00;11.3;9.5;-0.3;NNE;14.8;14.8;37.0;45;1021.2;--;--;0/1h, ;--
2016;05;04;23:00;10.8;9.4;-0.2;NNE;11.1;14.8;35.2;46;1021.2;--;--;0/1h, ;--
2016;05;05;00:00;9.8;9.8;0.2;ESE;1.9;16.7;38.9;51;1021.5;--;--;0/1h, 0/6h, ;--
2016;05;05;01:00;8.7;8.7;0.1;NNO;3.7;5.6;11.1;55;1021.6;--;--;0/1h, ;--
2016;05;05;02:00;7.7;7.7;0.4;ONO;3.7;7.4;14.8;60;1021.7;--;--;0/1h, ;--
2016;05;05;03:00;7.0;5.6;0.1;NNE;7.4;7.4;14.8;61;1021.8;--;--;0/1h, ;--
2016;05;05;04:00;6.7;4.8;0.2;N;9.3;9.3;18.5;63;1021.5;--;--;0/1h, ;--
2016;05;05;05:00;6.5;4.6;0.6;N;9.3;9.3;20.4;66;1021.2;--;--;0/1h, ;--
2016;05;05;06:00;7.8;7.8;1.5;SSE;3.7;9.3;20.4;64;1020.9;--;--;0/1h, 0/12h, 0/24h, ;--
2016;05;05;07:00;8.7;8.7;2.8;SO;3.7;5.6;9.3;66;1020.3;--;--;0/1h, ;--
2016;05;05;08:00;9.0;8.4;3.7;SSO;5.6;5.6;11.1;69;1019.9;--;--;0/1h, ;--
2016;05;05;09:00;9.6;9.1;3.7;SSO;5.6;7.4;13.0;67;1019.5;--;--;0/1h, ;--
2016;05;05;10:00;11.1;10.8;3.5;SSO;5.6;5.6;11.1;59;1019.0;--;--;0/1h, ;--
2016;05;05;11:00;12.2;12.1;3.1;S;5.6;5.6;14.8;54;1018.3;--;--;0/1h, ;--
2016;05;05;12:00;13.4;13.4;3.7;SO;5.6;7.4;14.8;52;1017.9;--;--;0/1h, 0/6h, ;--
2016;05;05;13:00;14.3;14.3;4.8;SSO;5.6;5.6;13.0;53;1017.6;--;--;0/1h, ;--
2016;05;05;14:00;15.8;15.8;4.8;S;3.7;5.6;9.3;48;1016.7;--;--;0/1h, ;--
2016;05;05;15:00;16.2;16.2;4.0;S;3.7;5.6;13.0;44;1016.1;--;--;0/1h, ;--
2016;05;05;16:00;16.5;16.5;5.0;S;5.6;5.6;13.0;46;1015.9;--;--;0/1h, ;--
2016;05;05;17:00;16.9;16.9;4.6;SSE;3.7;5.6;9.3;44;1015.3;--;--;0/1h, ;--
2016;05;05;18:00;16.4;16.4;4.4;S;1.9;5.6;13.0;45;1015.3;--;--;0/1h, 0/12h, ;--
2016;05;05;19:00;14.6;14.6;6.0;N;3.7;3.7;9.3;56;1015.8;--;--;0/1h, ;--
2016;05;05;20:00;13.9;13.9;6.1;NE;5.6;5.6;11.1;59;1016.4;--;--;0/1h, ;--
2016;05;05;21:00;13.2;12.9;5.3;NNE;7.4;7.4;11.1;59;1016.8;--;--;0/1h, ;--
2016;05;05;22:00;12.4;12.3;5.1;NNE;5.6;7.4;13.0;61;1016.9;--;--;0/1h, ;--
2016;05;05;23:00;11.5;11.5;5.2;NNE;3.7;7.4;13.0;65;1017.4;--;--;0/1h, ;--
2016;05;06;00:00;11.1;10.4;5.1;N;7.4;7.4;13.0;66;1017.7;--;--;0/1h, 0/6h, ;--
2016;05;06;01:00;11.0;10.3;4.7;N;7.4;7.4;13.0;65;1017.6;--;--;0/1h, ;--
2016;05;06;02:00;10.4;9.6;4.5;NNE;7.4;7.4;14.8;67;1017.6;--;--;0/1h, ;--
2016;05;06;03:00;9.8;8.9;4.3;NNE;7.4;7.4;14.8;69;1017.5;--;--;0/1h, ;--
2016;05;06;04:00;9.9;9.5;3.8;N;5.6;7.4;13.0;66;1017.2;--;--;0/1h, ;--
2016;05;06;05:00;9.4;8.9;3.4;N;5.6;7.4;14.8;66;1017.5;--;--;0/1h, ;--
2016;05;06;06:00;11.8;11.8;4.6;ENE;1.9;7.4;14.8;61;1017.2;--;--;0/1h, 0/12h, 0/24h, ;--
2016;05;06;07:00;11.5;11.5;8.0;SSE;3.7;3.7;7.4;79;1017.5;--;--;0/1h, ;--
2016;05;06;08:00;12.6;12.6;6.5;S;3.7;3.7;9.3;66;1017.3;--;--;0/1h, ;--
2016;05;06;09:00;13.8;13.8;5.3;S;5.6;5.6;13.0;56;1016.7;--;--;0/1h, ;--
2016;05;06;10:00;15.3;15.3;5.4;S;3.7;5.6;13.0;52;1016.0;--;--;0/1h, ;--
2016;05;06;11:00;16.3;16.3;4.3;SSE;5.6;5.6;11.1;45;1015.1;--;--;0/1h, ;--
2016;05;06;12:00;17.5;17.5;5.7;S;5.6;5.6;13.0;46;1014.0;--;--;0/1h, 0/6h, ;--
2016;05;06;13:00;17.7;17.7;2.8;S;5.6;7.4;13.0;37;1013.2;--;--;0/1h, ;--
2016;05;06;14:00;19.1;19.1;-0.9;S;5.6;5.6;11.1;26;1012.3;--;--;0/1h, ;--
2016;05;06;15:00;20.3;20.3;-2.5;SO;3.7;7.4;13.0;21;1011.2;--;--;0/1h, ;--
2016;05;06;16:00;20.6;20.6;-1.8;SSO;3.7;5.6;9.3;22;1010.5;--;--;0/1h, ;--
2016;05;06;17:00;20.4;20.4;-2.6;OSO;3.7;5.6;9.3;21;1010.4;--;--;0/1h, ;--
2016;05;06;18:00;20.4;20.4;-0.4;Calme;0.0;7.4;13.0;25;1010.1;--;--;0/1h, 0/12h, ;--
2016;05;06;19:00;17.3;17.3;3.7;NO;1.9;1.9;5.6;40;1011.0;--;--;0/1h, ;--
2016;05;06;20:00;16.5;16.5;6.0;NNE;5.6;5.6;9.3;50;1011.8;--;--;0/1h, ;--
2016;05;06;21:00;15.7;15.7;4.5;NNO;1.9;5.6;9.3;47;1012.4;--;--;0/1h, ;--
2016;05;06;22:00;14.6;14.6;4.3;N;5.6;7.4;11.1;50;1012.6;--;--;0/1h, ;--
2016;05;06;23:00;14.2;13.7;5.1;N;9.3;9.3;14.8;54;1012.8;--;--;0/1h, ;--
2016;05;07;00:00;13.4;12.5;6.1;N;11.1;11.1;14.8;61;1013.1;--;--;0/1h, 0/6h, ;--
2016;05;07;01:00;13.2;12.9;5.9;N;7.4;9.3;16.7;61;1012.9;--;--;0/1h, ;--
2016;05;07;02:00;12.1;11.6;5.9;NNE;7.4;9.3;14.8;66;1012.9;--;--;0/1h, ;--
2016;05;07;03:00;11.5;10.9;5.6;NNE;7.4;9.3;16.7;67;1013.0;--;--;0/1h, ;--
2016;05;07;04:00;11.0;9.9;5.6;N;9.3;9.3;13.0;69;1013.1;--;--;0/1h, ;--
2016;05;07;05:00;10.8;10.5;5.4;NNE;5.6;9.3;14.8;69;1013.0;--;--;0/1h, ;--
2016;05;07;06:00;13.3;13.3;6.1;S;1.9;9.3;16.7;62;1012.2;--;--;0/1h, 0/12h, 0/24h, ;--
2016;05;07;07:00;13.3;13.3;8.8;S;3.7;3.7;7.4;74;1012.0;--;--;0/1h, ;--
2016;05;07;08:00;14.2;14.2;8.5;SSE;3.7;3.7;7.4;69;1011.7;--;--;0/1h, ;--
2016;05;07;09:00;14.2;14.2;8.9;SSO;5.6;5.6;11.1;70;1011.5;--;--;0/1h, ;--
2016;05;07;10:00;16.3;16.3;4.7;S;5.6;5.6;13.0;46;1010.7;--;--;0/1h, ;--
2016;05;07;11:00;17.0;17.0;6.5;SE;3.7;5.6;14.8;50;1010.1;--;--;0/1h, ;--
2016;05;07;12:00;18.0;18.0;6.8;SSO;7.4;7.4;14.8;48;1009.3;--;--;0/1h, 0/6h, ;--
2016;05;07;13:00;18.8;18.8;8.2;SSO;5.6;5.6;11.1;50;1008.8;--;--;0/1h, ;--
2016;05;07;14:00;19.9;19.9;7.6;SSO;5.6;5.6;9.3;45;1008.0;--;--;0/1h, ;--
2016;05;07;15:00;21.0;21.0;4.9;S;5.6;5.6;11.1;35;1007.3;--;--;0/1h, ;--
2016;05;07;16:00;21.0;21.0;4.5;S;3.7;5.6;11.1;34;1007.0;--;--;0/1h, ;--
2016;05;07;17:00;20.9;20.9;1.1;SSE;3.7;5.6;9.3;27;1006.8;--;--;0/1h, ;--
2016;05;07;18:00;20.6;20.6;2.9;NE;3.7;5.6;11.1;31;1007.0;--;--;0/1h, 0/12h, ;--
2016;05;07;19:00;18.2;18.2;4.7;N;7.4;7.4;13.0;41;1007.7;--;--;0/1h, ;--
2016;05;07;20:00;18.9;18.9;2.5;E;7.4;9.3;16.7;33;1008.2;--;--;0/1h, ;--
2016;05;07;21:00;16.4;16.4;4.8;ENE;5.6;9.3;18.5;46;1009.2;--;--;0/1h, ;--
2016;05;07;22:00;15.9;15.9;4.4;NE;7.4;7.4;11.1;46;1009.7;--;--;0/1h, ;--
2016;05;07;23:00;15.3;15.3;5.4;NNE;7.4;7.4;13.0;52;1009.9;--;--;0/1h, ;--
2016;05;08;00:00;15.6;15.6;3.5;ENE;5.6;9.3;18.5;44;1009.8;--;--;0/1h, 0/6h, ;--
2016;05;08;01:00;14.1;13.9;3.2;N;7.4;7.4;13.0;48;1010.0;--;--;0/1h, ;--
2016;05;08;02:00;13.3;13;3.6;N;7.4;9.3;16.7;52;1010.2;--;--;0/1h, ;--
2016;05;08;03:00;12.6;12.2;4.4;N;7.4;9.3;16.7;57;1010.4;--;--;0/1h, ;--
2016;05;08;04:00;12.5;12.4;4.5;N;5.6;7.4;13.0;58;1010.4;--;--;0/1h, ;--
2016;05;08;05:00;12.6;12.6;4.2;NNE;5.6;7.4;11.1;57;1010.6;--;--;0/1h, ;--
2016;05;08;06:00;13.9;13.9;6.4;S;1.9;9.3;16.7;61;1010.6;--;--;0/1h, 0/12h, 0/24h, ;--
2016;05;08;07:00;15.3;15.3;5.0;SSE;1.9;3.7;7.4;50;1010.4;--;--;0/1h, ;--
2016;05;08;08:00;14.8;14.8;8.6;S;3.7;3.7;9.3;66;1010.3;--;--;0/1h, ;--
2016;05;08;09:00;15.9;15.9;6.0;S;3.7;5.6;11.1;52;1009.9;--;--;0/1h, ;--
2016;05;08;10:00;17.2;17.2;5.4;SSO;5.6;7.4;13.0;46;1009.1;--;--;0/1h, ;--
2016;05;08;11:00;17.9;17.9;4.7;OSO;3.7;5.6;11.1;42;1008.5;--;--;0/1h, ;--
2016;05;08;12:00;18.8;18.8;8.9;S;5.6;7.4;13.0;53;1007.8;--;--;0/1h, 0/6h, ;--
2016;05;08;13:00;20.3;20.3;7.1;S;3.7;5.6;9.3;42;1007.0;--;--;0/1h, ;--
2016;05;08;14:00;21.9;21.9;5.3;S;5.6;5.6;11.1;34;1006.3;--;--;0/1h, ;--
2016;05;08;15:00;23.1;23.1;5.7;ESE;11.1;11.1;31.5;32;1006.1;--;--;0/1h, ;--
2016;05;08;16:00;21.8;21.8;4.0;E;11.1;14.8;29.6;31;1006.1;--;--;0/1h, ;--
2016;05;08;17:00;21.2;21.2;4.3;ESE;11.1;11.1;27.8;33;1006.2;--;--;0/1h, ;--
2016;05;08;18:00;21.0;21.0;2.4;ESE;16.7;18.5;44.4;29;1006.5;--;--;0/1h, 0/12h, ;--
2016;05;08;19:00;20.3;20.3;2.4;E;18.5;20.4;44.4;30;1006.8;--;--;0/1h, ;--
2016;05;08;20:00;20.0;20.0;2.4;E;18.5;20.4;44.4;31;1007.2;--;--;0/1h, ;--
2016;05;08;21:00;19.4;19.4;3.5;ESE;14.8;20.4;44.4;35;1007.9;--;--;0/1h, ;--
2016;05;08;22:00;19.8;19.8;3.7;ESE;5.6;14.8;31.5;34;1008.2;--;--;0/1h, ;--
2016;05;08;23:00;19.0;19.0;4.0;E;7.4;9.3;20.4;37;1008.5;--;--;0/1h, ;--
2016;05;09;00:00;19.0;19;3.2;E;14.8;20.4;44.4;35;1008.0;--;--;0/1h, 0/6h, ;--
2016;05;09;01:00;17.1;17.1;6.2;ENE;1.9;14.8;31.5;49;1009.0;--;--;0/1h, ;--
2016;05;09;02:00;16.3;16.3;6.3;N;3.7;3.7;9.3;52;1009.7;--;--;0/1h, ;--
2016;05;09;03:00;15.8;15.8;7.1;NO;3.7;14.8;31.5;56;1010.2;--;--;0/1h, ;--
2016;05;09;04:00;15.6;15.6;9.9;ONO;3.7;5.6;11.1;69;1010.7;--;--;0/1h, ;--
2016;05;09;05:00;14.9;14.9;9.7;N;3.7;3.7;11.1;71;1011.5;--;--;0/1h, ;--
2016;05;09;06:00;15.5;15.5;10.0;N;5.6;14.8;31.5;70;1011.1;--;--;0/1h, 0/12h, 0/24h, ;--
2016;05;09;07:00;14.8;14.8;11.0;ESE;3.7;5.6;9.3;78;1011.0;--;--;0/1h, ;--
2016;05;09;08:00;15.2;15.2;11.1;S;3.7;3.7;9.3;76;1010.4;--;--;0/1h, ;--
2016;05;09;09:00;15.0;15.0;11.1;SE;3.7;5.6;13.0;77;1010.9;--;--;0/1h, ;--
2016;05;09;10:00;15.6;15.6;11.9;Calme;0.0;3.7;9.3;79;1011.6;--;--;0.2/1h, ;--
2016;05;09;11:00;16.9;16.9;12.2;S;5.6;5.6;11.1;74;1011.0;--;--;0.1/1h, ;--
2016;05;09;12:00;17.8;17.8;10.7;SE;3.7;5.6;13.0;63;1010.5;--;--;0/1h, 0.3/6h, ;--
2016;05;09;13:00;18.8;18.8;9.4;S;5.6;5.6;13.0;54;1009.9;--;--;0/1h, ;--
2016;05;09;14:00;18.5;18.5;9.9;SSE;7.4;7.4;13.0;57;1009.7;--;--;0/1h, ;--
2016;05;09;15:00;19.1;19.1;8.4;OSO;1.9;7.4;18.5;50;1010.0;--;--;0/1h, ;--
2016;05;09;16:00;17.5;17.5;12.7;NE;3.7;7.4;11.1;73;1010.0;--;--;0.3/1h, ;--
2016;05;09;17:00;17.3;17.3;11.8;S;1.9;5.6;13.0;70;1009.7;--;--;0/1h, ;--
2016;05;09;18:00;17.6;17.6;11.4;O;1.9;7.4;18.5;67;1009.3;--;--;0/1h, 0.6/12h, ;--
2016;05;09;19:00;17.6;17.6;11.0;E;5.6;5.6;11.1;65;1009.5;--;--;0/1h, ;--
2016;05;09;20:00;16.0;16.0;11.6;ESE;3.7;3.7;13.0;75;1011.2;--;--;0/1h, ;--
2016;05;09;21:00;15.7;15.7;12.1;NNO;5.6;5.6;13.0;79;1012.2;--;--;0/1h, ;--
2016;05;09;22:00;17.4;17.4;11.4;ENE;9.3;9.3;20.4;68;1010.2;--;--;0/1h, ;--
2016;05;09;23:00;19.0;19;6.4;E;14.8;14.8;31.5;44;1009.2;--;--;0/1h, ;--
2016;05;10;00:00;15.1;15.1;11.6;SSE;3.7;14.8;31.5;80;1010.1;--;--;0/1h, 0/6h, ;--
2016;05;10;01:00;14.1;14.1;12.3;N;1.9;5.6;13.0;89;1010.0;--;--;0/1h, ;--
2016;05;10;02:00;14.6;14.6;12.6;N;5.6;7.4;13.0;88;1009.5;--;--;0/1h, ;--
2016;05;10;03:00;14.5;14.5;12.3;Calme;0.0;7.4;13.0;87;1008.9;--;--;0/1h, ;--
2016;05;10;04:00;14.3;14.3;11.8;SO;1.9;5.6;7.4;85;1008.7;--;--;0/1h, ;--
2016;05;10;05:00;14.0;14.0;12.1;N;5.6;5.6;9.3;88;1008.4;--;--;0.3/1h, ;--
2016;05;10;06:00;13.9;13.9;13.0;O;3.7;7.4;13.0;94;1009.4;--;--;0/1h, 0.3/12h, 0.9/24h, ;--
2016;05;10;07:00;13.9;13.9;13.2;S;3.7;3.7;5.6;96;1010.1;--;--;0/1h, ;--
2016;05;10;08:00;14.6;14.6;13.1;S;1.9;5.6;9.3;91;1009.8;--;--;0.2/1h, ;--
2016;05;10;09:00;17.0;17.0;12.6;SSO;5.6;5.6;11.1;75;1009.3;--;--;0/1h, ;--
2016;05;10;10:00;17.4;17.4;12.3;SO;7.4;7.4;16.7;72;1009.6;--;--;0/1h, ;--
2016;05;10;11:00;18.0;18.0;11.6;S;5.6;5.6;13.0;66;1009.3;--;--;0/1h, ;--
2016;05;10;12:00;20.2;20.2;11.0;OSO;7.4;7.4;16.7;55;1008.3;--;--;0/1h, 0.2/6h, ;--
2016;05;10;13:00;21.1;21.1;11.2;O;9.3;9.3;14.8;53;1007.2;--;--;0/1h, ;--
2016;05;10;14:00;21.0;21.0;10.4;SO;7.4;9.3;20.4;51;1006.7;--;--;0/1h, ;--
2016;05;10;15:00;21.7;21.7;10.3;SSO;3.7;9.3;20.4;48;1006.2;--;--;0/1h, ;--
2016;05;10;16:00;20.4;20.4;10.9;SE;1.9;5.6;9.3;54;1006.2;--;--;0/1h, ;--
